Name,URL,Description,Count,Last Date
kestra-io / kestra,https://github.com/kestra-io/kestra,"⚡ Workflow Automation Platform. Orchestrate & Schedule code in any language, run anywhere, 500+ plugins. Alternative to Zapier, Rundeck, Camunda, Airflow...",1,2025-03-01
spring-projects / spring-framework,https://github.com/spring-projects/spring-framework,Spring Framework,1,2025-03-01
prestodb / presto,https://github.com/prestodb/presto,The official home of the Presto distributed SQL query engine for big data,1,2025-03-01
alibaba / spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.,1,2025-03-01
vespa-engine / vespa,https://github.com/vespa-engine/vespa,"AI + Data, online. https://vespa.ai",1,2025-03-01
apache / jmeter,https://github.com/apache/jmeter,Apache JMeter open-source load testing tool for analyzing and measuring the performance of a variety of services,1,2025-03-01
alibaba / spring-ai-alibaba,https://github.com/alibaba/spring-ai-alibaba,An Application Framework for Java Developers,1,2025-03-01
apache / zookeeper,https://github.com/apache/zookeeper,Apache ZooKeeper,1,2025-03-01
apache / rocketmq,https://github.com/apache/rocketmq,"Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications.",1,2025-03-01
apache / pulsar,https://github.com/apache/pulsar,Apache Pulsar - distributed pub-sub messaging system,1,2025-03-01
traccar / traccar,https://github.com/traccar/traccar,Traccar GPS Tracking System,1,2025-03-01
allure-framework / allure2,https://github.com/allure-framework/allure2,"Allure Report is a flexible, lightweight multi-language test reporting tool. It provides clear graphical reports and allows everyone involved in the development process to extract the maximum of information from the everyday testing process",1,2025-03-01
noties / Markwon,https://github.com/noties/Markwon,Android markdown library (no WebView),1,2025-03-01
opensearch-project / OpenSearch,https://github.com/opensearch-project/OpenSearch,🔎 Open source distributed and RESTful search engine.,1,2025-03-01
kunal-kushwaha / DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,"This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs.",1,2025-03-01
langchain4j / langchain4j,https://github.com/langchain4j/langchain4j,Java version of LangChain,1,2025-02-28
Stirling-Tools / Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,1,2025-02-28
CodePhiliaX / Chat2DB,https://github.com/CodePhiliaX/Chat2DB,"🔥🔥🔥AI-driven database tool and SQL client, The hottest GUI client, supporting MySQL, Oracle, PostgreSQL, DB2, SQL Server, DB2, SQLite, H2, ClickHouse, and more.",1,2025-02-28
Azure / azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/java/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-java.,1,2025-02-28
apache / flink-cdc,https://github.com/apache/flink-cdc,Flink CDC is a streaming data integration tool,1,2025-02-28
alibaba / DataX,https://github.com/alibaba/DataX,DataX是阿里云DataWorks数据集成的开源版本。,1,2025-02-28
